26/08/2023 19:10:43,I confirm,5ed377271691ea000c548cb0,High+AC0-school level,Advanced,Multiple times a day,0,1,1,1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,+AC0-1,+AC0-1,1,0,0,0,0,+AC0-1,0,0,1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Go to Elastic Chapter and try to find what you were asked before,Submit this form,26/08/2023 19:12:33,1,1,+AC0-1,1,1,1,1,+AC0-1,1,1,1,1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,+AC0-1,0,+AC0-1,1,1
26/08/2023 19:12:32,I confirm,616093ab4117242c856402c6,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:16:59,1,1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,+AC0-1
26/08/2023 19:12:32,I confirm,616093ab4117242c856402c6,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:36:30,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,1,1,1,1,+AC0-1,+AC0-1,1,1,0,1
26/08/2023 19:31:20,I confirm,616093ab4117242c856402c6,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:16:59,1,1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,+AC0-1
26/08/2023 19:31:20,I confirm,616093ab4117242c856402c6,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:36:30,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,1,1,1,1,+AC0-1,+AC0-1,1,1,0,1
26/08/2023 19:13:13,I confirm,63d508e7cfc3204304a949e2,High+AC0-school level,Native speaker,Multiple times a day,0,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,0,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:32:49,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
26/08/2023 19:17:26,I confirm,5abc11e6e1099600016a3097,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,0,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:20:14,1,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,0,0,1,+AC0-1,+AC0-1,1,+AC0-1,1,0,1,0,+AC0-1
26/08/2023 19:22:48,I confirm,61254c5a6facc8ed023a64de,No knowledge,Mid or low level,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,1,+AC0-1,0,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:22:29,1,0,1,0,0,0,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,+AC0-1,1,1,0,1,1,0,1,0,0,1
26/08/2023 19:32:31,I confirm,5ed042d7d3825010f1ec701f,High+AC0-school level,Advanced,Multiple times a day,1,1,+AC0-1,+AC0-1,0,0,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,0,1,1,+AC0-1,1,1,0,1,+AC0-1,1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:40:48,1,1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,0,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,0,1
26/08/2023 19:32:51,I confirm,60a0b744298c64d46b63e893,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,1,+AC0-1,1,1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:55:08,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
26/08/2023 19:33:04,I confirm,615dbec57d764bf5ab0a56e5,Bachelor education,Native speaker,Multiple times a day,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 19:40:05,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
26/08/2023 19:37:54,I confirm,5fa4c21a04bc5912180291bc,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 20:41:18,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,+AC0-1,1,+AC0-1,1
26/08/2023 19:55:31,I confirm,637f7c23658dbd7bcdd9e193,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 20:30:03,1,1,1,1,0,1,1,1,1,1,+AC0-1,+AC0-1,1,1,0,1,1,+AC0-1,1,1,1,1,0,1,1,1
26/08/2023 20:20:22,I confirm,63e64a2f026aa246a551d451,High+AC0-school level,Native speaker,Eveyday,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 20:15:47,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
26/08/2023 20:40:27,I confirm,64e75f2840558b9d1637f4c9,No knowledge,Native speaker,Eveyday,1,1,1,0,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,1,+AC0-1,0,+AC0-1,1,1,1,+AC0-1,0,1,0,0,1,0,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 20:48:16,1,1,1,0,0,1,1,1,0,1,1,+AC0-1,0,1,0,1,1,1,1,1,0,0,+AC0-1,0,0,0
26/08/2023 21:13:59,I confirm,607081b0ecb2499634a349dd,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,0,1,+AC0-1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:12:25,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,1,0,+AC0-1,1,1
26/08/2023 21:14:27,I confirm,6318ec19888839dfc0b4d5c8,High+AC0-school level,Native speaker,Multiple times a day,1,0,1,1,0,1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,0,1,0,+AC0-1,1,1,1,0,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 21:18:47,1,1,0,1,1,0,1,1,1,0,1,1,1,+AC0-1,0,1,0,+AC0-1,+AC0-1,1,1,0,+AC0-1,1,0,1
26/08/2023 21:20:22,I confirm,64012d43d30e0fdefe7ad5d2,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:44:22,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,+AC0-1,0,0,1
26/08/2023 21:20:51,I confirm,5dfb75507caa1e89ad5df828,Master or further education,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 21:20:15,1,0,1,0,0,0,1,0,1,1,+AC0-1,+AC0-1,1,1,1,1,1,+AC0-1,0,1,1,+AC0-1,1,+AC0-1,1,1
26/08/2023 21:24:43,I confirm,5cfddbd3ee0b1500019fa84c,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,0,0,+AC0-1,1,1,+AC0-1,1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:35:35,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1
26/08/2023 21:24:54,I confirm,60be61231b34e6b2bf1e76ab,Bachelor education,Native speaker,Multiple times a day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:28:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26/08/2023 21:28:17,I confirm,6151e479b4ee16668948c7f2,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,0,1,1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:32:00,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,1,1,1,+AC0-1
26/08/2023 21:30:48,I confirm,643edca8dcd599c6fba5e31b,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,0,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 22:01:18,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
26/08/2023 21:34:19,I confirm,601857c3c3f5ce0c3e5fb913,High+AC0-school level,Advanced,Multiple times a day,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 22:04:59,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
26/08/2023 21:34:33,I confirm,61364a12e37bbe523e887a66,Bachelor education,Native speaker,Multiple times a day,0,1,1,0,0,1,1,1,1,+AC0-1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:42:03,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
26/08/2023 21:46:17,I confirm,61367272e2bdffeec554136f,Master or further education,Advanced,Multiple times a day,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:52:46,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
26/08/2023 21:46:37,I confirm,6118d62f57869db8218a11b0,Bachelor education,Native speaker,Multiple times a day,1,1,1,0,1,1,+AC0-1,1,1,0,1,1,1,+AC0-1,1,1,1,1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 21:53:31,1,1,1,0,1,1,1,1,1,+AC0-1,1,1,1,1,1,1,1,1,1,1,1,0,+AC0-1,1,1,1
26/08/2023 22:07:14,I confirm,62fc25ef4ce0d3d169b7a120,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,0,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 22:32:26,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
26/08/2023 22:46:43,I confirm,61017941304cf7ac38c2e110,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:00:26,1,1,1,+AC0-1,0,0,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,0,1,1,+AC0-1,1,0,1,0,+AC0-1,0,0,1
26/08/2023 23:11:44,I confirm,63d13b44f511eff0aef876f2,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,0,+AC0-1,0,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:24:02,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
26/08/2023 23:12:05,I confirm,6151b07ac0d164fdd7e53100,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:16:22,1,1,1,1,0,0,1,1,+AC0-1,0,1,+AC0-1,0,1,0,1,1,+AC0-1,0,1,1,0,1,1,+AC0-1,0
26/08/2023 23:12:26,I confirm,6401000aab3cfc2606de05d1,High+AC0-school level,Native speaker,Multiple times a day,1,1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,0,0,1,1,1,+AC0-1,1,1,1,+AC0-1,0,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:17:01,1,1,1,0,1,1,1,1,1,+AC0-1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
26/08/2023 23:12:52,I confirm,5a270517b4a5de00011af15c,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,0,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:23:24,1,1,0,+AC0-1,0,1,+AC0-1,1,1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,+AC0-1,0,1,+AC0-1
26/08/2023 23:13:00,I confirm,64d5323f567c88a7df95b47a,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 23:30:14,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1
26/08/2023 23:13:47,I confirm,5ba17c2d6d7a520001bfabae,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:33:27,1,1,1,0,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,1,0,1,0,0,+AC0-1,1,1,1,+AC0-1,0,0,0,+AC0-1
26/08/2023 23:15:11,I confirm,62b3491fc3790d748d09dc12,Bachelor education,Native speaker,Multiple times a day,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,1,0,+AC0-1,0,1,1,1,1,1,1,0,0,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:31:56,1,1,1,0,1,0,1,+AC0-1,1,0,0,1,0,1,1,1,1,1,1,1,1,+AC0-1,1,1,0,1
26/08/2023 23:15:27,I confirm,5fb249cbf1bb8b7db9bb8d13,Bachelor education,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,0,1,1,1,1,1,+AC0-1,1,+AC0-1,1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 23:36:20,1,1,+AC0-1,1,0,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,0,1,+AC0-1,1,+AC0-1,0,1
26/08/2023 23:19:48,I confirm,5fb249cbf1bb8b7db9bb8d13,Bachelor education,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,1,1,1,+AC0-1,1,0,1,1,1,1,+AC0-1,1,0,1,+AC0-1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:36:20,1,1,+AC0-1,1,0,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,0,1,+AC0-1,1,+AC0-1,0,1
