26/08/2023 21:22:46,I confirm,648efce535fa5867a7c4495f,No knowledge,Advanced,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,0,1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 21:41:35,0,1,1,+AC0-1,0,+AC0-1,+AC0-1,1,0,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,0,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1
26/08/2023 21:23:34,I confirm,610392e34a7b8ed05fe9ba56,High+AC0-school level,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,0,1,1,0,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 21:58:22,0,0,0,+AC0-1,0,0,+AC0-1,1,1,0,+AC0-1,1,1,+AC0-1,+AC0-1,1,+AC0-1,1,0,1,1,0,1,0,0,1
26/08/2023 21:23:37,I confirm,5ee1272794a7b01487d0d906,No knowledge,Advanced,Eveyday,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 21:32:42,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,0,+AC0-1
26/08/2023 21:30:05,I confirm,5c3ee593de04ad0001d91352,High+AC0-school level,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,26/08/2023 21:33:05,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1
26/08/2023 21:33:46,I confirm,55da1c4669dbc30010b67569,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 21:33:12,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,0,+AC0-1
26/08/2023 22:26:24,I confirm,647985db31c9c45669d8b50f,No knowledge,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 22:46:41,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,+AC0-1,0,0,1
26/08/2023 22:53:41,I confirm,602a2911a73ba046955f6c58,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:23:28,1,1,1,0,1,0,1,1,1,1,1,1,1,1,+AC0-1,1,1,1,1,1,1,1,1,0,1,1
26/08/2023 23:13:24,I confirm,5e3b5fa9255e7a37bc841135,No knowledge,Advanced,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:45:23,0,0,1,0,+AC0-1,0,+AC0-1,1,1,0,+AC0-1,1,1,1,+AC0-1,+AC0-1,1,1,0,1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1
26/08/2023 23:16:03,I confirm,5fbc18d75845f309a94d9141,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,5fbc18d75845f309a94d9141,26/08/2023 23:23:24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,+AC0-1,1,1,0,1,1,0,1
26/08/2023 23:17:09,I confirm,64d515d924bf21317905ee7c,High+AC0-school level,Native speaker,Multiple times a day,0,+AC0-1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,+AC0-1,0,1,0,1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,26/08/2023 23:16:20,0,1,1,0,+AC0-1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
26/08/2023 23:17:33,I confirm,647922d23b058e3c3bf8a974,Bachelor education,Advanced,Eveyday,1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,0,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,1,0,0,+AC0-1,+AC0-1,1,1,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:27:10,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,+AC0-1,0,0,1
26/08/2023 23:18:26,I confirm,60aad516e34718d318bfb44d,No knowledge,Native speaker,Eveyday,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,0,1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,60aad516e34718d318bfb44d,27/08/2023 00:03:13,0,1,1,0,0,0,1,1,1,1,1,+AC0-1,0,1,+AC0-1,1,0,1,1,1,1,0,+AC0-1,1,0,1
26/08/2023 23:20:08,I confirm,5b985404a15058000124e508,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,1,1,+AC0-1,1,1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,26/08/2023 23:31:16,0,1,1,+AC0-1,0,1,1,1,1,1,+AC0-1,1,+AC0-1,1,1,+AC0-1,1,1,1,0,1,0,1,1,0,1
26/08/2023 23:20:10,I confirm,606b84e11527ce2103add0a5,No knowledge,Advanced,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:09:01,0,1,1,0,0,0,1,0,1,0,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,0,0,+AC0-1,1,0,1
26/08/2023 23:20:35,I confirm,5ebe594f3f003c021b956954,High+AC0-school level,Advanced,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,1,1,1,0,1,1,0,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,1,1,0,0,+AC0-1,1,1,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:38:15,0,0,1,+AC0-1,0,0,1,1,+AC0-1,+AC0-1,0,+AC0-1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
26/08/2023 23:21:11,I confirm,6384d04cb538223de71820f6,No knowledge,Native speaker,Multiple times a day,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:36:41,0,+AC0-1,1,+AC0-1,0,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,0,0,0,1
26/08/2023 23:22:09,I confirm,58d7ab1b31506e0001447859,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:32:12,1,1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1
26/08/2023 23:23:22,I confirm,5e96185ae3d45508abe19a36,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:43:45,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1
26/08/2023 23:25:15,I confirm,5f217f528ba46c08032a1c42,High+AC0-school level,Advanced,Multiple times a day,1,1,1,+AC0-1,+AC0-1,0,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,1,+AC0-1,1,+AC0-1,0,0,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:37:06,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
26/08/2023 23:26:43,I confirm,5da03c3607c83700140a3d8f,High+AC0-school level,Advanced,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,1,1,0,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:36:38,0,+AC0-1,+AC0-1,+AC0-1,0,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,1,1,0,1
26/08/2023 23:27:46,I confirm,647b906892173516daadcced,Bachelor education,Native speaker,Multiple times a day,1,1,1,1,1,1,1,1,1,1,1,1,+AC0-1,1,1,1,1,1,1,1,1,1,1,+AC0-1,0,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:35:17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
26/08/2023 23:28:03,I confirm,5e1ae38b2d11243260af4066,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:40:09,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,+AC0-1,+AC0-1,1,+AC0-1
26/08/2023 23:28:44,I confirm,6118df266b78994443b54644,High+AC0-school level,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:51:17,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26/08/2023 23:28:49,I confirm,5f21a031b4127d0d141bf454,High+AC0-school level,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,0,1,1,1,+AC0-1,0,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:42:39,1,0,1,1,0,1,1,1,1,0,1,+AC0-1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
26/08/2023 23:31:01,I confirm,62dc177e02f82aabb20aebc2,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,62dc177e02f82aabb20aebc2,26/08/2023 23:45:39,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1
26/08/2023 23:32:13,I confirm,5f58d7941af44708223b94da,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,+AC0-1,0,1,+AC0-1,1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,26/08/2023 23:34:48,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1
26/08/2023 23:37:46,I confirm,614f7300717876eb9b5601b0,Bachelor education,Native speaker,Multiple times a day,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:45:33,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
26/08/2023 23:42:38,I confirm,60f56f0103876eae7c0d870f,Bachelor education,Native speaker,Multiple times a day,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:00:04,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
26/08/2023 23:42:55,I confirm,55a29d4dfdf99b602e6b069b,No knowledge,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:10:05,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1
26/08/2023 23:44:30,I confirm,638af58823dc0ec4b64d0d34,Bachelor education,Native speaker,Multiple times a day,1,1,1,1,1,1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,1,0,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,0,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:55:36,1,1,1,1,1,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,0,+AC0-1,+AC0-1,1,1,1,1,1,0,+AC0-1
26/08/2023 23:45:41,I confirm,5e6ce118673e50000c303890,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:53:05,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1
26/08/2023 23:47:36,I confirm,5edad7d6f848291823c5f99c,High+AC0-school level,Mid or low level,Multiple times a day,1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,0,1,0,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:19:06,1,0,1,0,+AC0-1,0,1,1,+AC0-1,0,0,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,1,1,1,1,0,0,1
26/08/2023 23:49:05,I confirm,614f89a9441723072040d4de,High+AC0-school level,Native speaker,Eveyday,0,1,1,+AC0-1,+AC0-1,0,0,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,0,+AC0-1,1,1,0,0,1,1,0,+AC0-1,0,0,1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,26/08/2023 23:47:49,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1
26/08/2023 23:50:23,I confirm,58ae37d8e6afe00001d36ac9,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,0,1,1,1,+AC0-1,0,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:29:11,1,0,1,0,0,0,1,1,0,1,+AC0-1,1,+AC0-1,1,+AC0-1,1,1,0,0,0,1,0,1,1,0,1
26/08/2023 23:54:28,I confirm,56875435369319000c26947d,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,27/08/2023 00:07:28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26/08/2023 23:55:04,I confirm,5c635a08e30ff200016badb9,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,0,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:23:53,0,0,1,+AC0-1,1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1
26/08/2023 23:55:39,I confirm,6480bdf6d433e2e158870605,No knowledge,Native speaker,Multiple times a day,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,1,+AC0-1,1,0,0,+AC0-1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,27/08/2023 00:13:49,0,0,1,+AC0-1,0,0,1,0,1,1,1,+AC0-1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
26/08/2023 23:57:56,I confirm,5d7fd2a5987f70001602d95b,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,0,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,26/08/2023 23:58:09,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,+AC0-1,1,0,1,0,0,1
